listing_id,survey_year,directory_year,state,state_fips,region,county_fips,ownership_group,center_types,care_settings,all_codes,accepts_medicaid,accepts_medicare,accepts_private_insurance,center_type_substance_use,center_type_detoxification,center_type_transitional_housing,center_type_mental_health,center_type_cooccurring,setting_outpatient,setting_residential,setting_hospital,service_otp,service_methadone,service_buprenorphine,service_naltrexone,service_telehealth,otp_available,year_qa_status,has_parser_warning,geocode_method,geocode_confidence
Lecd83e1e7ce2cc7e286,2021,2022,AL,01,South,01117,For-profit,SA|DT|SUMH,OP|OD|OIT|OMB|ORT,ACC ACM ADLT ADM ADTX AH ANG AOSS AUPC BABA BDTX BERI BIA BMW BSDM BU BUM BWN BWON CARF CBT CDTX CJ CLND CM CMHA CMI CO COPSU CSAA DAOF DAUT DB DEA DM DP DSF DT DU DV DVFP EIH EMP FCO FEM FSA GCO GL HAEC HAV HBT HBV HCT HEOH HIVT HS HV ICO ISC LFXD MALE MC MCO MD MDET MDTX METH MF MHCV MHIV MHPA MHS MM MMD MMW MN MOTI MST MU MXM NOE NRT NSC NU NXN OD ODTX OFD OIT OMB OP OPC ORT OTP PEER PI PIEC PMAT PVTP PW RC RELP RPN SA SACA SAE SAMF SE SF SHG SMHD SMPD SNR SOTP SPS SSA SSD STAG STDT STMH STU SUMH TAEC TAY TBS TCC TELE TGD TOD TRC TRMA TWFA UB ULC UN VET VOC VPPD VTRL WN XA YAD|SA|DT|SUMH|OP|OD|OIT|OMB|ORT|MU|BU|NU|OTP|MM|DM|BUM|UB|UN|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Ld275f5e6ef6386d7066,2021,2022,AL,01,South,01123,Nonprofit,SA|HH|SUMH,RES|RL,ACC ACMA ADLT AH ANG AOSS AUPC AURPE BABA BU CBT CM CMI DAOF DAUT DP EIH FCO FQHC FSA GCO HAEC HEOH HH HIVT ICO ISC MALE MN MOA MOTI MXM NOE OFD OPC PC PEER PVTN RC RELP RES RL RPE SA SACA SAE SF SHG SMPD SSD STAG STMH SUMH TA TAEC TBS TCC TRC TWFA VOC VPPD YAD|SA|HH|SUMH|RES|RL|BU,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L78ba99e0ae21e62faab,2021,2022,AL,01,South,01039,Nonprofit,SA,OP|ORT,ACC ACMA ADLT AH AUPC BABA BIA CBT CM CSAA DAUT DP DU FCO FEM FSA GCO HAEC HEOH ICO ISC MALE MD MN MOA OP OPC ORT PA PC PEER PVTN RELP SA SACA SAE SAMF SF SHG SMHD SMPD SS SSA SSD STAG STU TAEC TBS TCC TELE TWFA VPPD WN YAD|SA|OP|ORT|,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L50ee237a5e990e47a68,2021,2022,AL,01,South,01039,Nonprofit,SA,RES|RS,ACMA ADLT AH AUPC CBT CM DAUT DP FCO FSA GCO HAEC HEOH HIVT ICO MALE MCO MN NOOP PA PEER PVTN RELP RES RS SA SACA SAE SAMF SF SHG SMPD SS STMH TAEC TBS TWFA VPPD YAD|SA|RES|RS|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L3587de2bde1dd67e9e8,2021,2022,AL,01,South,01015,Nonprofit,SA|HH,RES|RL,ACC ACMA ADLT AH ANG AOSS AURPE BABA BIA CBT CM CMI CSAA DAOF DAUT DP EIH EMP FCO FSA GCO HAEC HCT HEOH HH HIVT ICO ISC MALE MCO MN MOA MOTI MXM NOE OFD OPC PC PEER PVTN RELP RES RL RPE SA SACA SAE SAMF SF SMPD SSA SSD STAG STMH STU TAEC TBS TCC TELE TRC TWFA VPPD YAD|SA|HH|RES|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L6a77912d469ecfcc511,2021,2022,AL,01,South,01083,For-profit,SA|DT,OP|OD|OMB|ORT,ACC AOSS BU BUM BWN BWON CHLD CLND CM CSAA DAOF DAUT DP DT DVFP FCO FEM HAEC HS ICO MALE MCO MDET MHPA MHS NAUT NOE OD ODTX OMB OP OPC ORT OUDO PEER PVTP SA SACA SAE SF SMHD SMPD SSA SSD STAG STU TAEC TELE UB VPPD|SA|DT|OP|OD|OMB|ORT|BU|BUM|UB,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L2de0de9b2e40bbef2fd,2021,2022,AL,01,South,01133,For-profit,SA|SUMH,RES|RL|RS,ACC ADLT ADM ANG AOSS AUINPE AUPC AURPE BABA BIA CARF CBT CCC CJ CM CMHA CMI CO COPSU CSAA DAOF DAUT DP DU DV DVFP EIH EMP FCO FEM GCO HAEC HBT HCT HEOH HIVT HS ICO INPE ISC ITU MALE MCO MF MHPA MHS MI MMD MN MOA MOTI MST NOE NRT NSC NU NXN OFD OPC PEER PIEC PMAT PVTP RC RELP RES RL RPE RPN RS SA SACA SAE SHG SMHD SMPD SPS SS SSA SSD STDT STMH STU SUMH TA TAEC TBS TCC TGD TOD TRC TRMA TWFA UN VET VPPD WN YAD|SA|SUMH|RES|RL|RS|NU|UN|NXN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lc0bbfb992a7f656eda5,2021,2022,AL,01,South,01083,For-profit,SA|SUMH,OP|OMB|ORT,ACC ACM ADLT ANG AOSS AUINPE BABA BERI BIA BMW BU BUM BWN BWON CBT CLND CM CMHA CMI CSAA DAOF DAUT DB DP DSF FCO FEM GCO HAEC HBT HCT HEOH HIVT HS ICO JC LFXD MALE MC MCO MD MHCV MHPA MHS MI MMD MOTI MST NOE NRT NSC NU NXN OMB OP OPC ORT PEER PI PMAT PVTP RELP RPN SA SACA SAE SF SI SMHD SMPD SSA STDH STDT STU SUMH TA TAEC TBS TCC TELE TGD TOD TRC UB UN VPPD VTRL YAD|SA|SUMH|OP|OMB|ORT|BU|NU|BUM|UB|UN|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Ldd37883d1a35fc8a837,2021,2022,AL,01,South,01055,Nonprofit,SA|SUMH,OP|OIT|ORT,ACC ACMA ADLT ADTX AH ANG AOSS AUINPE AURPE BDTX BIA CBT CDTX CM CMHA CSAA DAOF DAUT DP FCO FEM FQHC FSA GCO HAEC HEOH HS ICO INPE ISC MALE MCO MD MDTX MHS MI MMD MOA MOTI NOE ODTX OFD OIT OP OPC ORT PEER PI PVTN RELP RPE SA SACA SAE SAMF SF SMHD SMPD SPS SS SSA SSD STAG STMH STU SUMH TA TAEC TBS TCC TELE TRC VPPD YAD|SA|SUMH|OP|OIT|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lb1822a3d4a92ce919ab,2021,2022,AL,01,South,01055,Nonprofit,SA,OP|OIT|ORT,ACC ACMA ADLT AH ANG AOSS AUPC BIA CBT CM CMI CSAA DAUT DP FCO FEM FSA GCO HAEC HEOH ICO ISC MALE MD MOA MOTI MXM NOE OFD OIT OP OPC ORT PA PC PEER PI PVTN RELP RPE SA SACA SAE SF SMHD SMPD SS SSA SSD STAG STMH STU TAEC TBS TCC TELE TRC VPPD YAD|SA|OP|OIT|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
