listing_id,survey_year,directory_year,state,state_fips,region,county_fips,ownership_group,center_types,care_settings,all_codes,accepts_medicaid,accepts_medicare,accepts_private_insurance,center_type_substance_use,center_type_detoxification,center_type_transitional_housing,center_type_mental_health,center_type_cooccurring,setting_outpatient,setting_residential,setting_hospital,service_otp,service_methadone,service_buprenorphine,service_naltrexone,service_telehealth,otp_available,year_qa_status,has_parser_warning,geocode_method,geocode_confidence
L29a68486f9c7434,2016,2017,AL,01,South,01073,,SA,"",ACC ADLT AH ANG BABA BIA CSAA DAUT DP EIH FCO FEM FSA GCO HAEC HIVT HS ICO ISC MALE MCO MOTI MPD NMOA OPC PA RELP SA SACA SAE SAF SF SHB SHC SHG SMHD SMPD SS SSA STDT TBS TRC TWFA YAD|SA||,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L52ef66c2eafa562,2016,2017,AL,01,South,01073,,SA,OP|RES|OIT|ORT|RL,ACC ADLT AH ANG AOSS BIA CBT CMI CSAA DAUT DBT DP EIH EMP FCO FSA GCO HAEC HIVT HS ICO ISC MALE MCO MD MHS MOA MOTI MXM OIT OP OPC ORT PEER PVT REBT RELP RES RL SA SACA SAE SAF SF SMHD SMPD SSA SSD STAG STMH STU TA TCC TRC TWFA YAD|SA|OP|RES|OIT|ORT|RL|,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Lb32eace13d65e1e,2016,2017,AL,01,South,01073,,SA,OP|OIT,ACC ADLT ANG AOSS BABA BIA BU CBT CCC CM CMI CO CRV CSAA CT DAUT DBT DP DV DVFP EIH EMP FCO FEM FSA GCO HAEC HEOH HIVT HS HV ICO MCO MD MHS MOA MOTI MXM OIT OP OPC PA PEER PVT PW REBT RELP SA SACA SAE SAF SHG SMON SSA SSD STAG TA TAEC TCC TRC TRMA TWFA WN XA YAD|SA|OP|OIT|BU,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L9de85aa38859eb3,2016,2017,AL,01,South,01073,,SA|DT,OP|OD|OMB,ACC ANG AOSS BABA BIA BMW BU BUM CARF CBT CMI CSAA DAUT DB DBT DM DP DT FCO GCO HAEC ICO METH MHS MM MMW MOTI MXM OD ODTX OMB OP OPC OTP OTPA PVT REBT RELP SA SACA SAE SAF SMPD SSD STAG STDT STMH TA TAEC TBS TRC TWFA YAD|SA|DT|OP|OD|OMB|BU|OTP|MM|DM|BUM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L714daa1478555f1,2016,2017,AL,01,South,01073,,SA,OP|OIT|OMB,ACC AD ADLT ANG BABA BIA CHLD CMI CRV CT DAUT DBT DP FCO FEM GCO ICO JC MALE MCO MOTI MXM NXN OIT OMB OP OPC PAIN PI PVT REBT RELP SA SACA SAE SAF SF SHG SI SMPD SSA STMH TRC TWFA VTRL|SA|OP|OIT|OMB|NXN|VTRL,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L81857496f6df556,2016,2017,AL,01,South,01073,Government,SA|DT|HH|GH,OP|OD|OIT|OMB|ORT,ACC ACM ADLT ADTX AH BABA BMW BU BUM CARF CM CMHA CSAA DAUT DB DP DSF DT DVFP EIH EMP FCO FEM FSA GCO GH GHF HAEC HEOH HH HIVT HS ICO ISC JC MALE MC MCO MHS MI MPD MXM NRT NSC NXN OD ODTX OIT OMB OP OPC ORT PEER PI RELP RPN SA SAE SF SHB SHC SMHD SMPD SSA SSD STDT STU TA TAEC TBS TCC UBN VAMC VET VTRL YAD|SA|DT|HH|GH|OP|OD|OIT|OMB|ORT|BU|BUM|NXN|VTRL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L40d562dc6948d40,2016,2017,AL,01,South,01073,,SA|HH,OP|RES|ORT|RL,ACC AH ANG AOSS BABA CBT CM CMI CO CSAA DAUT DP EMP FCO FEM FSA GCO HAEC HEOH HH HIVT HS ICO ISC MALE MCO MN MOA MOTI OP OPC ORT PA PEER PVT RELP RES RL SA SACA SAE SAF SF SHG SMHD SMPD SS SSA SSD STAG STDH STMH TBS TWFA WN YAD|SA|HH|OP|RES|ORT|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L549f7bb02b454e4,2016,2017,AL,01,South,01073,Government,SA|HH|MH,RES|RL|RS,ACC ADD ADLT ADM AH ANG AOSS BABA BC BIA BU CBT CCC CHLD CJ CM CMHA CMI CO CRV CSAA CT DAUT DBT DP DSF DVFP EIH EMP FCO FEM FSA GCO GL HAEC HEOH HH HS HV ICO ISC MF MH MHS MOA MOTI MPD MXM NP NRT NSC OPC PA PEER PW REBT RELP RES RL RS SA SACA SAE SAF SHG SMHD SMPD SSA SSD STAG STDH STG STMH TAEC TAY TBS TCC TRC TRMA TWFA VET VTRL WN XA|SA|HH|MH|RES|RL|RS|BU|VTRL,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Lb4317fb853424ea,2016,2017,AL,01,South,01073,,SA|HH,RES|RL,ACM ADLT ANG AOSS BIA CMI CSAA DAUT DP DSF DVFP EMP FCO FEM FSA GCO HAEC HH HIVT ICO ISC MCO MD MOA MOTI MPD NXN OPC PA PVT RELP RES RL SA SACA SAE SAF SF SHG SMPD SSD STAG STMH TBS TRC TWFA YAD|SA|HH|RES|RL|NXN,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L56f0900116b1f00,2016,2017,AL,01,South,01073,,SA|DT,OP|OD|OMB|ORT,ACC ADLT AOSS BABA BIA BMO BMW BU BUM CARF CBT CSAA DAUT DB DM DP DT EMP FCO FEM GCO HAEC ICO ISC MALE MCO METH MM MMW MOTI OD ODTX OMB OP OPC ORT OTP OTPA PVT REBT RELP SA SACA SAE SAF SHG SMPD SSA SSD STAG TBS YAD|SA|DT|OP|OD|OMB|ORT|BU|OTP|MM|DM|BUM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L0224a08c454bbac,2016,2017,AL,01,South,,,SA|DT|MH|GH,OP|RES|HI|ODT|OIT|OMB|ORT|RD|RS,ACC ADD ADLT ADTX ANG AOSS BABA BDTX BIA BU CBT CDTX CM CMHA CMI CSAA DAUT DBT DP DSF DT DVFP EMP FCO FEM GCO GH HAEC HEOH HI HID HIT HS ICO MALE MCO MDTX MH MHS MN MOA MOTI MPD NSC NXN ODT ODTX OIT OMB OP OPC ORT PAIN PEER PI PVT RD REBT RELP RES RPN RS SA SACA SAE SAF SF SHB SHC SHG SMHD SMPD SSA SSD TAEC TAY TBS TID TRC TRMA TWFA VTRL YAD|SA|DT|MH|GH|OP|RES|HI|ODT|OIT|OMB|ORT|RD|RS|BU|NXN|VTRL,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,not_reviewed,FALSE,,
L5e089ad5259aa5d,2016,2017,AL,01,South,01073,,SA,OP|ODT|OIT|ORT,ACC AD ADD ADLT AH ANG AOSS BIA CARF CBT CCC CHLD CM CMHA CMI CRV CSAA DAUT DBT DP DSF DV DVFP EIH EMP FCO FEM GCO HAEC HEOH HIVT HS ICO ISC MALE MCO MHS MN MOA MOTI MXM ODT OIT OP OPC ORT PEER PVT PW REBT RELP SA SACA SAE SAF SHG SMHD SMPD SSA SSD STAG STMH TA TAY TBS TCC TRC TRMA TWFA WN XA|SA|OP|ODT|OIT|ORT|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L9e4c584b0b77c89,2016,2017,AL,01,South,01073,,SA,OP|OIT,ADLT BIA CBT CSAA CT DP DV EMP FEM FSA GCO HAEC HEOH HV ICO ISC MALE MD MHS MN MOA MOTI OIT OP PVT RELP SA SACA SAE SAF SF SMPD SSA SSD STAG STDH STMH STU TAEC TAY TRMA TWFA XA YAD|SA|OP|OIT|,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,TRUE,zip_crosswalk,low
Lc713c6d5057a84e,2016,2017,AL,01,South,01095,,SA,OP|OIT,ACC ADLT ANG BABA DAUT DP FCO FEM GCO HAEC ICO JC MALE NOOP OIT OP PI PVT RELP SA SACA SAE SAF SF SHG SMPD SSA STMH TRC TWFA YAD|SA|OP|OIT|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Lc373f55e420f548,2016,2017,AL,01,South,01007,,SA|MH,OP|ORT,ACC ACM ADLT AH ANG AOSS BABA BIA CBT CM CMHA CSAA DAUT DBT DP DSF DVFP FCO FEM FSA GCO HAEC HEOH HIVT HS ICO ISC MALE MC MCO MD MH MHS MI MOA MOTI MPD NRT NXN OP OPC ORT PA PI PVT REBT RELP SA SACA SAE SAF SF SHB SHC SI SMHD SMPD SS SSA SSD STAG STMH TAEC TBS TRC VTRL YAD|SA|MH|OP|ORT|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Lf167536a31dac61,2016,2017,AL,01,South,01053,,SA|MH,OP|OIT,ACC ACM ADD ADLT AH ANG AOSS BIA CBT CHLD CM CMHA CMI CSAA DAUT DP DVFP EIH EMP FEM FSA GCO HAEC HEOH HS ICO ISC MALE MC MD MH MHS MI MOA MOTI MPD MXM NSC NXN OIT OP OPC PI PVT REBT RELP SA SACA SAE SAF SF SHG SI SMHD SMPD SS SSA SSD STU TAEC TBS TCC TRC TWFA YAD|SA|MH|OP|OIT|NXN,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L8e2555c8b226557,2016,2017,AL,01,South,01117,,SA|MH,OP|ORT,ACC AD AH ANG AOSS BIA CBT CMHA CSAA DAUT DBT DP FCO FSA GCO HAEC HEOH ICO ISC MD MH MHS MOA MOTI OP OPC ORT PI PVT REBT RELP SA SACA SAE SAF SF SI SMHD SMPD SS SSA SSD STAG STMH STU TAEC TRC TWFA|SA|MH|OP|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L18024ab8b33c4f3,2016,2017,AL,01,South,01131,,SA|MH,OP|OIT|ORT,ACC ADLT AH ANG AOSS BIA CBT CHLD CM CMHA CMI CSAA DAUT DP DVFP EIH FCO FEM FSA GCO HAEC ICO ISC MALE MC MCO MD MH MHS MI MN MOA MOTI MPD OIT OP ORT PEER PI PVT REBT RELP SA SACA SAE SAF SF SHG SMHD SMPD SS SSA SSD STAG STDH STMH STU TA TAEC TBS TRC TWFA WN|SA|MH|OP|OIT|ORT|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L828f59995c28833,2016,2017,AL,01,South,01107,,SA|MH,OP|ORT,ACC ACM ADLT AH ANG AOSS BABA BIA CBT CM CMHA CSAA DAUT DBT DP DSF DVFP FCO FEM FSA GCO HAEC HEOH HIVT HS ICO ISC MALE MC MCO MD MH MHS MI MOA MOTI MPD NSC NXN OP OPC ORT PA PI PVT REBT RELP SA SACA SAE SAF SF SHB SHC SI SMHD SMPD SS SSA SSD STAG STMH TAEC TBS TRC VTRL YAD|SA|MH|OP|ORT|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Lb1903a993ce0743,2016,2017,AL,01,South,01019,,SA,OP|OIT|ORT,ACC ADLT AH ANG BABA BIA CBT CMHA CSAA DAUT DBT DP DVFP EIH FCO FEM FSA GCO HAEC HIVT ICO ISC MALE MCO MD MHF MHS MI MOA MOTI MPD MXM OIT OP OPC ORT PI PVT REBT RELP SA SACA SAE SF SMPD SSD STAG STMH TA TAEC TRC TWFA YAD|SA|OP|OIT|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L9f35f74c0dd6ef6,2016,2017,AL,01,South,01019,,SA,OP|OIT|ORT,ACC ADLT ANG CBT CMI DAUT DBT DP DVFP EIH EMP FCO FEM GCO HAEC ICO ISC MALE MCO MHS MOA MOTI MXM OIT OP ORT PI PVT REBT RELP SA SACA SAE SAF SF SMPD SS SSD TAEC TWFA YAD|SA|OP|OIT|ORT|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
Le4513e3175eab37,2016,2017,AL,01,South,01021,,SA|DT,"",ACC ACM ADLT ADTX ANG AOSS BABA BDTX BIA BMW BU BUM CARF CBT CDTX CJ CMHA CMI CO CRV CSAA DAUT DB DM DP DSF DT DVFP EIH EMP FCO FEM GCO HAEC HEOH HIVT HS HV ICO MALE MCO MD MDTX METH MHS MM MMW MOTI MPD MXM NRT NSC NXN ODTX OPC OTP OTPA PEER PW REBT RELP RPN SA SACA SAE SAF SF SHB SHC SHG SMHD SMPD SSA SSD STDT STMH STU TAEC TBS TCC TRC TWFA VTRL XA YAD|SA|DT||BU|OTP|MM|DM|BUM|NXN|VTRL,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L49e2dde4597cce3,2016,2017,AL,01,South,01021,,SA|MH,OP|ORT,ACC AD ADLT AH ANG AOSS BIA CBT CHLD CM CMHA CSAA DAUT DBT DP DU EIH FCO FEM FSA GCO HAEC HEOH ICO ITU MALE MC MD MH MHS MI MOA MOTI MXM OP OPC ORT PI PVT REBT RELP SA SACA SAE SAF SF SI SMHD SMPD SS SSA SSD STAG STDH STMH TRC TWFA|SA|MH|OP|ORT|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L14c9d846ceb52da,2016,2017,AL,01,South,01043,,SA,OP|ORT,ACC AD AH ANG BIA CBT CHLD CM CMI CSAA CT DAUT DP FCO FEM GCO HAEC HEOH ICO ISC MALE MD MHS MI MOTI NMOA OP OPC ORT PA PI PVT RELP SA SACA SAE SAF SF SHG SI SMHD SMON SS SSA SSD STAG STU TCC TRC TWFA|SA|OP|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L3015eea1469f779,2016,2017,AL,01,South,01043,Government,SA|MH,OP|OIT|ORT,ACC ACM ADLT AH ANG AOSS BABA CBT CMHA CMI CSAA DAUT DP FCO FEM GCO HAEC ICO ISC LCCG MALE MH MHS MOA MOTI MPD MXM NRT NSC NXN OIT OP OPC ORT RELP SA SACA SAE SAF SMHD SMPD SSA SSD STAG STMH STU TA TBS TCC TRC TWFA VTRL YAD|SA|MH|OP|OIT|ORT|NXN|VTRL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L3724182d5de203f,2016,2017,AL,01,South,,,SA,OP|OMB|ORT,ACC ADLT AH BIA CBT CMI CSAA DAUT DBT DP EMP FCO FEM GCO HAEC HEOH HS ICO MALE MCO METH MM MO MOTI OMB OP OPC ORT OTP OTPA PEER PVT RELP SA SACA SAE SAF SMPD SSA SSD TAEC TBS TCC TRC TWFA YAD|SA|OP|OMB|ORT|OTP|MM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,,
L23f2095f486633a,2016,2017,AL,01,South,01043,,SA|HH,RES|RL,ACC ADD ADLT ADM AH ANG BABA BIA CBT CJ CM CMI CO CSAA CT DAUT DP DV EIH EMP FCO FSA GCO GL HAEC HEOH HH HIVT HS HV ICO ISC MALE MHS MN MOA MOTI MPD MXM OPC PEER PVT REBT RELP RES RL SA SACA SAE SAF SF SHG SMPD SP SS SSA SSD STAG STMH TA TAY TBS TRC TRMA TWFA VET XA YAD|SA|HH|RES|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L8759c877280b541,2016,2017,AL,01,South,01103,,SA,OP|OIT|ORT,ACC ADLT ANG BABA CBT CMI DAUT DBT DP DVFP EIH FCO FEM FSA GCO HAEC ICO ISC MALE MCO MHS MOA MOTI MXM OIT OP OPC ORT PI PVT REBT RELP SA SACA SAE SAF SF SMPD SSD TWFA YAD|SA|OP|OIT|ORT|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L3dd411ff7c5d11c,2016,2017,AL,01,South,01103,,SA|MH,OP|OIT|ORT,ACC AD ADLT AH ANG AOSS BABA BIA CBT CHLD CO COA CSAA DAUT DBT DP DVFP EIH EMP FCO FEM GCO HAEC HS ICO ISC MALE MCO MD MH MHS MOA MOTI MXM OIT OP OPC ORT PI PVT RELP SA SACA SAE SAF SF SMHD SMON SS SSA STAG STU TAEC TBS TCC TRC TWFA|SA|MH|OP|OIT|ORT|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
L54cbc04d3c81255,2016,2017,AL,01,South,01069,,SA,OP|ODT|OIT,AD ANG BIA CBT CSAA JC MN MOTI MXM NMOA NXN ODT OIT OP PEER PI PVT PW REBT RELP SA SACA SAF SF SI SMPD SSA STAG STMH TAY TWFA VTRL WN|SA|OP|ODT|OIT|NXN|VTRL,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,not_reviewed,FALSE,zip_crosswalk,low
