listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L32db5fd0954cbc6,2021,2020,AL,01,South,East South Central,False,01055,zip_crosswalk,low,private_nonprofit,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|telehealth,2,1,1,218,2065,ACC|ACMA|ADLT|AH|ANG|AOSS|AUPC|BIA|CBT|CM|CSAA|DAUT|DBT|DP|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MD|MOA|MOTI|MXM|NOE|OFD|OIT|OP|OPC|ORT|PA|PC|PEER|PI|PVTN|RELP|RPE|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TAEC|TBS|TCC|TELE|TRC|TWFA|YAD
Lae8407dcc3f1b36,2021,2020,AL,01,South,East South Central,False,01055,zip_crosswalk,low,private_nonprofit,substance_use,residential,private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|residential_treatment|telehealth,2,1,2,216,2081,ACC|ACMA|ADLT|AH|ANG|AOSS|AUPC|BIA|CBT|CM|CSAA|DAUT|DBT|DP|FCO|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MN|MOA|MOTI|MXM|NOE|OFD|OPC|PA|PC|PEER|PI|PVTN|RELP|RES|RL|RPE|RS|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TAEC|TBS|TCC|TELE|TRC|TWFA|YAD
L9bc63f1777a29ca,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,transitional_housing,,,transitional_housing,0,4,0,0,4,HH|SMOP
Lbce3c8a3182d70a,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,residential,medicaid|payment_assistance,substance_use_treatment|cooccurring|residential_treatment,2,17,2,66,41,ACC|ACMA|ADLT|AH|ANG|AOSS|AURPE|BABA|BC|BIA|CARF|CBT|CCC|CM|CMI|CSAA|DAUT|DBT|DP|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MCO|MD|MOA|MOTI|MXM|NOE|NSC|OFD|OPC|PA|PEER|PVTN|PW|RC|REBT|RELP|RES|RL|RPE|SA|SACA|SAE|SMHD|SMPD|SSA|SSD|STAG|STMH|STU|SUMH|TA|TAEC|TBS|TCC|TRC|TWFA|YAD
L60911fcb789ea04,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|cooccurring|outpatient_treatment|buprenorphine|naltrexone|telehealth,2,17,1,218,3609,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AURPE|BABA|BIA|BU|BWN|CARF|CBT|CCC|CJ|CM|CMI|CO|CSAA|DAOF|DAUT|DBT|DP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|HV|ICO|INPE|ISC|MALE|MD|MN|MOA|MOTI|MXM|NOE|NSC|NU|NXN|OFD|OIT|OP|OPC|ORT|PA|PEER|PI|PVTN|RC|REBT|RELP|RPE|SA|SACA|SAE|SF|SHG|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|STU|SUMH|TA|TBS|TCC|TELE|TRC|TRMA|VOC|YAD
L3705a531b77ae39,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,residential,medicaid|payment_assistance,substance_use_treatment|cooccurring|residential_treatment|naltrexone|telehealth,2,17,2,66,3113,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AURPE|BABA|CARF|CBT|CJ|CM|CMI|DAOF|DAUT|DBT|DP|EMP|FCO|FSA|GCO|HEOH|HIVT|HV|ICO|INPE|MALE|MD|MN|MOA|MOTI|MXM|NOE|NU|NXN|OFD|PA|PVTN|RC|REBT|RES|RL|RPE|SA|SAE|SE|SHG|SMPD|SNR|SSA|SSD|STAG|STMH|SUMH|TA|TBS|TCC|TELE|TRC|VOC|YAD
L9ce3f9fde0b00b5,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_forprofit,substance_use,outpatient,medicare|medicaid|self_pay,substance_use_treatment|outpatient_treatment|opioid_treatment_program|methadone|buprenorphine|telehealth,4,1,1,19,2961,ACC|ADLT|ANG|AOSS|BABA|BIA|BMO|BMW|BU|BUM|BWN|BWON|CARF|CBT|CM|CSAA|DAOF|DAUT|DBT|DP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|HV|ICO|MALE|MC|MD|METH|MHS|MM|MMW|MO|MOTI|MU|MXM|NAUT|NOE|OFD|OMB|OP|OPC|ORT|OTP|OTPA|PEER|PVTP|PW|REBT|RELP|SA|SACA|SAE|SF|SMPD|SSA|SSD|STAG|STDT|STMH|TA|TAEC|TBS|TELE|TRC|YAD
L06232b062ac21fd,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_forprofit,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|buprenorphine|naltrexone|telehealth,4,1,1,56,3601,ACC|ACM|AD|AH|ANG|BABA|BIA|BU|BWN|BWON|CBT|CHLD|CMI|CRV|CSAA|DAUT|DBT|DP|DSF|FCO|FEM|GCO|ICO|INPE|JC|MALE|MCO|MOA|MOTI|MXM|NOE|NU|NXN|OFD|OIT|OMB|OP|OPC|ORT|PC|PI|PMAT|PVTP|REBT|RELP|RPN|SA|SACA|SAE|SF|SHG|SI|SMPD|SSA|STMH|TAY|TELE|TRC|TWFA|UB|UN|VTRL
L3114e6ac757e230,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,federal_va,substance_use|detoxification|transitional_housing|cooccurring,outpatient,medicare|medicaid|military_insurance|private_insurance,substance_use_treatment|detoxification|transitional_housing|cooccurring|outpatient_treatment|buprenorphine|naltrexone|telehealth,256,23,1,15,3615,ACC|ACM|ACU|ADLT|ADTX|AH|ANG|AOSS|BABA|BDTX|BERI|BIA|BMW|BU|BUM|BWN|BWON|CARF|CBT|CLND|CM|CMHA|CMI|CO|COPSU|CSAA|DAOF|DAUT|DB|DBT|DP|DSF|DT|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|GH|HAEC|HAV|HBV|HEOH|HH|HIVT|HS|ICO|ISC|JC|MALE|MC|MCO|MD|MDET|MHCV|MHIV|MHS|MI|MOTI|MPD|MST|NOE|NRT|NSC|NU|NXN|OD|ODTX|OFD|OIT|OMB|OP|OPC|ORT|PAIN|PEER|PI|PIEC|PMAT|RELP|RPN|SA|SACA|SAE|SHB|SHC|SMHD|SMON|SSA|SSD|STDT|STU|SUMH|TA|TAEC|TBS|TCC|TELE|TRC|UB|ULC|UN|VAMC|VET|VO|VOC|VTRL|YAD
L5ab9466ec35fc8b,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_nonprofit,substance_use|transitional_housing|cooccurring,outpatient|residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|cooccurring|outpatient_treatment|residential_treatment|buprenorphine|naltrexone|telehealth,2,21,3,208,3645,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AUPC|AURPE|BABA|BERI|BMW|BU|BUM|BWN|CBT|CM|CMI|CO|CRV|CSAA|DAOF|DAUT|DP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HH|HIVT|HS|ICO|INPE|ISC|MALE|MCO|MN|MOA|MOTI|NOE|NU|NXN|OFD|OMB|OP|OPC|ORT|PA|PAIN|PEER|PMAT|PVTN|RC|RELP|RES|RL|RPE|RPN|SA|SACA|SAE|SF|SHG|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|STU|SUMH|TBS|TELE|TWFA|UB|UN|WN|YAD
Lb268ebe45af1d51,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_forprofit,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|buprenorphine|naltrexone|telehealth,4,1,1,63,3601,ACC|ACM|ADD|ADLT|ADM|ANG|AOSS|BERI|BIA|BU|BUM|BWN|BWON|CBT|CJ|CLND|CM|CO|COPSU|CSAA|DAOF|DAUT|DSF|DV|FCO|FEM|GCO|GL|HEOH|HIVT|HS|HV|ICO|MALE|MC|MCO|MD|MF|MHS|MI|MN|MST|NOE|NRT|NSC|NU|NXN|OFD|OMB|OP|OPC|ORT|PEER|PI|PIEC|PMAT|PVTP|PW|RELP|SA|SACA|SAE|SE|SF|SHB|SHC|SI|SMHD|SMON|SNR|SSA|STAG|STDH|STDT|STMH|STU|TA|TAY|TBS|TCC|TELE|TGD|TID|TRC|TRMA|TWFA|UB|UN|VET|VTRL|WN|XA|YAD
L12e9bd712fcb15c,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_forprofit,substance_use|detoxification|cooccurring,outpatient,medicaid|self_pay,substance_use_treatment|detoxification|cooccurring|outpatient_treatment|opioid_treatment_program|methadone|buprenorphine,4,19,1,18,923,ACC|ADLT|AOSS|BABA|BIA|BMO|BMW|BU|BUM|BWN|BWON|CARF|CBT|CM|CSAA|DAUT|DP|DT|EMP|FCO|FEM|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MCO|MD|MDET|METH|MM|MMW|MN|MO|MOTI|MU|NAUT|NOE|OD|ODTX|OFD|OMB|OP|OPC|ORT|OTP|OTPA|PEER|PVTP|PW|REBT|RELP|SA|SACA|SAE|SE|SF|SHC|SHG|SMPD|SNR|SSA|SSD|STAG|SUMH|TBS|TCC|WN|YAD
Lbd694003629b66a,2021,2020,AL,01,South,East South Central,False,,,,private_nonprofit,substance_use|detoxification,outpatient|hospital_inpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|hospital_inpatient|buprenorphine|naltrexone|telehealth,2,3,5,24,3667,ACC|ACM|ADD|ADLT|ADTX|ANG|BABA|BDTX|BIA|BMW|BU|BUM|BWN|CBT|CDTX|CLND|CM|CMHA|CMI|CSAA|DAUT|DB|DBT|DP|DSF|DT|DVFP|FCO|FEM|FQHC|GCO|GH|HAEC|HEOH|HI|HID|HIT|HIVT|HLA|ICO|ISC|JC|MALE|MCO|MDET|MDTX|MHS|MN|MOTI|MPD|MST|MXM|NCQA|NOE|NRT|NSC|NU|NXN|OD|ODT|ODTX|OFD|OIT|OMB|OP|OPC|PEER|PI|PMAT|PVTN|REBT|RELP|RPN|SA|SACA|SAE|SF|SHB|SHC|SHG|SMHD|SMPD|SSA|SSD|STAG|STDH|STDT|STMH|TAEC|TAY|TELE|TRC|TRMA|TWFA|UB|ULC|UN|VTRL|WN|YAD
L40cf1152262cd40,2021,2020,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_nonprofit,substance_use,outpatient,medicaid|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|telehealth,2,1,1,210,2065,ACMA|ADLT|AH|ANG|AUPC|BIA|CBT|CO|CSAA|DAUT|DBT|DP|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|INPE|ISC|MALE|MD|MOA|MOTI|OFD|OIT|OP|OPC|PA|PC|PVTN|RELP|SA|SACA|SAE|SF|SMPD|SS|SSA|SSD|STAG|STDH|STMH|STU|TELE|TRC|TWFA|YAD
L17b9296d47b50e4,2021,2020,AL,01,South,East South Central,False,01007,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|cooccurring|outpatient_treatment|telehealth,2,17,1,255,2073,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AUPC|CBT|CM|CMHA|CMI|CSAA|DAOF|DAUT|DP|DVFP|FCO|FEM|FSA|GCO|HAEC|HEOH|HS|ICO|ISC|MALE|MC|MCO|MD|MHS|MI|MOA|MOTI|MPD|MXM|OFD|OP|OPC|ORT|PA|PC|PI|PVTN|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|SUMH|TAEC|TBS|TELE|TRC|TWFA|YAD
L72f2253ac0d5043,2021,2020,AL,01,South,East South Central,False,01053,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|cooccurring|outpatient_treatment|telehealth,2,17,1,191,2073,ACC|ACMA|ADLT|AH|ANG|AOSS|AUPC|BABA|BIA|CBT|CM|CMHA|CMI|CSAA|DAUT|DP|EIH|FEM|FSA|GCO|HAEC|HS|ICO|ISC|MALE|MC|MD|MHS|MI|MOA|MOTI|MPD|MXM|OIT|OP|OPC|ORT|PC|PEER|PI|PVTN|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|STMH|STU|SUMH|TA|TBS|TCC|TELE|TRC|TWFA|YAD
Lb674d6a76948294,2021,2020,AL,01,South,East South Central,False,01023,zip_crosswalk,low,private_nonprofit,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|telehealth,2,1,1,190,2065,ACC|ACMA|ADLT|AH|ANG|AOSS|AUPC|AURPE|BIA|CBT|CM|CMHA|CMI|CO|CRV|CSAA|DAUT|DP|EMP|FCO|FEM|FSA|GCO|HS|ICO|ISC|MALE|MCO|MD|MHS|MI|MN|MOA|MOTI|MPD|OP|OPC|ORT|PC|PEER|PI|PVTN|RELP|RPE|SA|SACA|SAE|SF|SHG|SI|SMHD|SMON|SS|SSA|SSD|STAG|STDH|STMH|TBS|TELE|TRC|WN|YAD
L6cc83d9acd33c63,2021,2020,AL,01,South,East South Central,False,01117,zip_crosswalk,low,state_government,substance_use|cooccurring,outpatient,medicare|medicaid|private_insurance|self_pay|state_financed,substance_use_treatment|cooccurring|outpatient_treatment|telehealth,16,17,1,59,2073,ACC|ACMA|AH|ANG|AOSS|AUPC|BIA|CBT|CM|CMHA|CSAA|DAUT|DBT|DP|DVFP|EMP|FCO|FEM|FQHC|FSA|GCO|HS|ICO|ISC|MALE|MC|MD|MHS|MOA|MOTI|MPD|MXM|NOE|OFD|OP|OPC|ORT|PC|PEER|PI|PIEC|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SSA|STAG|STG|STMH|STU|SUMH|TA|TELE|TRC|TWFA
Ld3b4a42e8b8e14f,2021,2020,AL,01,South,East South Central,False,01107,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,outpatient,medicare|medicaid|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|cooccurring|outpatient_treatment|telehealth,2,17,1,251,2073,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AUPC|CBT|CJ|CM|CMHA|CMI|CSAA|DAOF|DAUT|DP|DVFP|FCO|FEM|FSA|GCO|HAEC|HEOH|HS|ICO|ISC|MALE|MC|MCO|MD|MHS|MOA|MOTI|MPD|MXM|OFD|OP|OPC|ORT|PA|PC|PI|PVTN|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|SUMH|TAEC|TBS|TELE|TRC|TWFA|YAD
La4be57c242192f9,2021,2020,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_nonprofit,substance_use|cooccurring,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|cooccurring|outpatient_treatment,2,17,1,158,25,ACC|ACMA|ADLT|AH|ANG|AOSS|AUINPE|AURPE|BIA|CBT|CLND|CM|CMHA|CMI|CSAA|DAOF|DAUT|DBT|DP|EIH|FCO|FEM|FQHC|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|INPE|ISC|MALE|MCO|MD|MHS|MI|MOA|MOTI|MPD|MXM|NMAUT|NMOA|NOE|OFD|OIT|OP|OPC|ORT|PEER|PI|PVTN|REBT|RELP|RPE|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|SUMH|TA|TAEC|TBS|TCC|TWFA|YAD
Lfd1b7bd5bf455a4,2021,2020,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_nonprofit,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|telehealth,2,1,1,218,2065,ACC|ACMA|ADLT|AH|ANG|AOSS|AUPC|BIA|CBT|CM|CSAA|DAUT|DBT|DP|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MD|MOA|MOTI|MXM|NOE|OFD|OP|OPC|ORT|PA|PC|PEER|PI|PVTN|RELP|RPE|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TAEC|TBS|TCC|TELE|TRC|TWFA|YAD
L73b2d131f8728ae,2021,2020,AL,01,South,East South Central,False,01021,zip_crosswalk,low,state_government,substance_use|cooccurring,outpatient,medicare|medicaid|private_insurance|self_pay|state_financed,substance_use_treatment|cooccurring|outpatient_treatment|telehealth,16,17,1,59,2073,ACC|ACMA|AH|ANG|AOSS|AUPC|BIA|CBT|CM|CMHA|CSAA|DAUT|DBT|DP|EMP|FCO|FEM|FQHC|FSA|GCO|HS|ICO|ISC|MALE|MC|MD|MHS|MOA|MOTI|MPD|MXM|NOE|OFD|OP|OPC|ORT|PC|PEER|PI|PIEC|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SSA|STAG|STG|STMH|STU|SUMH|TA|TELE|TRC|TWFA
