listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L29a68486f9c7434,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,,self_pay|payment_assistance|sliding_fee,substance_use_treatment,0,1,0,208,1,ACC|ADLT|AH|ANG|BABA|BIA|CSAA|DAUT|DP|EIH|FCO|FEM|FSA|GCO|HAEC|HIVT|HS|ICO|ISC|MALE|MCO|MOTI|MPD|NMOA|OPC|PA|RELP|SA|SACA|SAE|SAF|SF|SHB|SHC|SHG|SMHD|SMPD|SS|SSA|STDT|TBS|TRC|TWFA|YAD
L52ef66c2eafa562,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use,outpatient|residential,medicaid|self_pay,substance_use_treatment|outpatient_treatment|residential_treatment,1,1,3,18,49,ACC|ADLT|AH|ANG|AOSS|BIA|CBT|CMI|CSAA|DAUT|DBT|DP|EIH|EMP|FCO|FSA|GCO|HAEC|HIVT|HS|ICO|ISC|MALE|MCO|MD|MHS|MOA|MOTI|MXM|OIT|OP|OPC|ORT|PEER|PVT|REBT|RELP|RES|RL|SA|SACA|SAE|SAF|SF|SMHD|SMPD|SSA|SSD|STAG|STMH|STU|TA|TCC|TRC|TWFA|YAD
Lb32eace13d65e1e,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|payment_assistance,substance_use_treatment|outpatient_treatment|buprenorphine,1,1,1,66,529,ACC|ADLT|ANG|AOSS|BABA|BIA|BU|CBT|CCC|CM|CMI|CO|CRV|CSAA|CT|DAUT|DBT|DP|DV|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|HV|ICO|MCO|MD|MHS|MOA|MOTI|MXM|OIT|OP|OPC|PA|PEER|PVT|PW|REBT|RELP|SA|SACA|SAE|SAF|SHG|SMON|SSA|SSD|STAG|TA|TAEC|TCC|TRC|TRMA|TWFA|WN|XA|YAD
L9de85aa38859eb3,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use|detoxification,outpatient,,substance_use_treatment|detoxification|outpatient_treatment|opioid_treatment_program|methadone|buprenorphine,1,3,1,0,915,ACC|ANG|AOSS|BABA|BIA|BMW|BU|BUM|CARF|CBT|CMI|CSAA|DAUT|DB|DBT|DM|DP|DT|FCO|GCO|HAEC|ICO|METH|MHS|MM|MMW|MOTI|MXM|OD|ODTX|OMB|OP|OPC|OTP|OTPA|PVT|REBT|RELP|SA|SACA|SAE|SAF|SMPD|SSD|STAG|STDT|STMH|TA|TAEC|TBS|TRC|TWFA|YAD
L714daa1478555f1,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|naltrexone,1,1,1,56,1041,ACC|AD|ADLT|ANG|BABA|BIA|CHLD|CMI|CRV|CT|DAUT|DBT|DP|FCO|FEM|GCO|ICO|JC|MALE|MCO|MOTI|MXM|NXN|OIT|OMB|OP|OPC|PAIN|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SHG|SI|SMPD|SSA|STMH|TRC|TWFA|VTRL
L81857496f6df556,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,federal_va,substance_use|detoxification|transitional_housing,outpatient,medicare|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|transitional_housing|outpatient_treatment|buprenorphine|naltrexone,256,7,1,29,1559,ACC|ACM|ADLT|ADTX|AH|BABA|BMW|BU|BUM|CARF|CM|CMHA|CSAA|DAUT|DB|DP|DSF|DT|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|GH|GHF|HAEC|HEOH|HH|HIVT|HS|ICO|ISC|JC|MALE|MC|MCO|MHS|MI|MPD|MXM|NRT|NSC|NXN|OD|ODTX|OIT|OMB|OP|OPC|ORT|PEER|PI|RELP|RPN|SA|SAE|SF|SHB|SHC|SMHD|SMPD|SSA|SSD|STDT|STU|TA|TAEC|TBS|TCC|UBN|VAMC|VET|VTRL|YAD
L40d562dc6948d40,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use|transitional_housing,outpatient|residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|outpatient_treatment|residential_treatment,1,5,3,208,53,ACC|AH|ANG|AOSS|BABA|CBT|CM|CMI|CO|CSAA|DAUT|DP|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HH|HIVT|HS|ICO|ISC|MALE|MCO|MN|MOA|MOTI|OP|OPC|ORT|PA|PEER|PVT|RELP|RES|RL|SA|SACA|SAE|SAF|SF|SHG|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|TBS|TWFA|WN|YAD
L549f7bb02b454e4,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,state_government,substance_use|transitional_housing|mental_health,residential,payment_assistance,substance_use_treatment|transitional_housing|residential_treatment|buprenorphine|naltrexone,16,13,2,64,1573,ACC|ADD|ADLT|ADM|AH|ANG|AOSS|BABA|BC|BIA|BU|CBT|CCC|CHLD|CJ|CM|CMHA|CMI|CO|CRV|CSAA|CT|DAUT|DBT|DP|DSF|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|GL|HAEC|HEOH|HH|HS|HV|ICO|ISC|MF|MH|MHS|MOA|MOTI|MPD|MXM|NP|NRT|NSC|OPC|PA|PEER|PW|REBT|RELP|RES|RL|RS|SA|SACA|SAE|SAF|SHG|SMHD|SMPD|SSA|SSD|STAG|STDH|STG|STMH|TAEC|TAY|TBS|TCC|TRC|TRMA|TWFA|VET|VTRL|WN|XA
Lb4317fb853424ea,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use|transitional_housing,residential,medicaid|self_pay|payment_assistance,substance_use_treatment|transitional_housing|residential_treatment|naltrexone,1,5,2,82,1061,ACM|ADLT|ANG|AOSS|BIA|CMI|CSAA|DAUT|DP|DSF|DVFP|EMP|FCO|FEM|FSA|GCO|HAEC|HH|HIVT|ICO|ISC|MCO|MD|MOA|MOTI|MPD|NXN|OPC|PA|PVT|RELP|RES|RL|SA|SACA|SAE|SAF|SF|SHG|SMPD|SSD|STAG|STMH|TBS|TRC|TWFA|YAD
L56f0900116b1f00,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use|detoxification,outpatient,,substance_use_treatment|detoxification|outpatient_treatment|opioid_treatment_program|methadone|buprenorphine,1,3,1,0,915,ACC|ADLT|AOSS|BABA|BIA|BMO|BMW|BU|BUM|CARF|CBT|CSAA|DAUT|DB|DM|DP|DT|EMP|FCO|FEM|GCO|HAEC|ICO|ISC|MALE|MCO|METH|MM|MMW|MOTI|OD|ODTX|OMB|OP|OPC|ORT|OTP|OTPA|PVT|REBT|RELP|SA|SACA|SAE|SAF|SHG|SMPD|SSA|SSD|STAG|TBS|YAD
L0224a08c454bbac,2017,2016,AL,01,South,East South Central,False,,,,private_unspecified,substance_use|detoxification|mental_health,outpatient|residential|hospital_inpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment|hospital_inpatient|buprenorphine|naltrexone,1,11,7,24,1651,ACC|ADD|ADLT|ADTX|ANG|AOSS|BABA|BDTX|BIA|BU|CBT|CDTX|CM|CMHA|CMI|CSAA|DAUT|DBT|DP|DSF|DT|DVFP|EMP|FCO|FEM|GCO|GH|HAEC|HEOH|HI|HID|HIT|HS|ICO|MALE|MCO|MDTX|MH|MHS|MN|MOA|MOTI|MPD|NSC|NXN|ODT|ODTX|OIT|OMB|OP|OPC|ORT|PAIN|PEER|PI|PVT|RD|REBT|RELP|RES|RPN|RS|SA|SACA|SAE|SAF|SF|SHB|SHC|SHG|SMHD|SMPD|SSA|SSD|TAEC|TAY|TBS|TID|TRC|TRMA|TWFA|VTRL|YAD
L5e089ad5259aa5d,2017,2016,AL,01,South,East South Central,False,01073,zip_crosswalk,low,private_unspecified,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,1,1,1,0,17,ACC|AD|ADD|ADLT|AH|ANG|AOSS|BIA|CARF|CBT|CCC|CHLD|CM|CMHA|CMI|CRV|CSAA|DAUT|DBT|DP|DSF|DV|DVFP|EIH|EMP|FCO|FEM|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MCO|MHS|MN|MOA|MOTI|MXM|ODT|OIT|OP|OPC|ORT|PEER|PVT|PW|REBT|RELP|SA|SACA|SAE|SAF|SHG|SMHD|SMPD|SSA|SSD|STAG|STMH|TA|TAY|TBS|TCC|TRC|TRMA|TWFA|WN|XA
L9e4c584b0b77c89,2017,2016,AL,01,South,East South Central,True,01073,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,1,1,1,18,17,ADLT|BIA|CBT|CSAA|CT|DP|DV|EMP|FEM|FSA|GCO|HAEC|HEOH|HV|ICO|ISC|MALE|MD|MHS|MN|MOA|MOTI|OIT|OP|PVT|RELP|SA|SACA|SAE|SAF|SF|SMPD|SSA|SSD|STAG|STDH|STMH|STU|TAEC|TAY|TRMA|TWFA|XA|YAD
Lc713c6d5057a84e,2017,2016,AL,01,South,East South Central,False,01095,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,1,1,1,24,17,ACC|ADLT|ANG|BABA|DAUT|DP|FCO|FEM|GCO|HAEC|ICO|JC|MALE|NOOP|OIT|OP|PI|PVT|RELP|SA|SACA|SAE|SAF|SF|SHG|SMPD|SSA|STMH|TRC|TWFA|YAD
Lc373f55e420f548,2017,2016,AL,01,South,East South Central,False,01007,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|naltrexone,1,9,1,255,1041,ACC|ACM|ADLT|AH|ANG|AOSS|BABA|BIA|CBT|CM|CMHA|CSAA|DAUT|DBT|DP|DSF|DVFP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MC|MCO|MD|MH|MHS|MI|MOA|MOTI|MPD|NRT|NXN|OP|OPC|ORT|PA|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SHB|SHC|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|TAEC|TBS|TRC|VTRL|YAD
Lf167536a31dac61,2017,2016,AL,01,South,East South Central,False,01053,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|naltrexone,1,9,1,191,1041,ACC|ACM|ADD|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CM|CMHA|CMI|CSAA|DAUT|DP|DVFP|EIH|EMP|FEM|FSA|GCO|HAEC|HEOH|HS|ICO|ISC|MALE|MC|MD|MH|MHS|MI|MOA|MOTI|MPD|MXM|NSC|NXN|OIT|OP|OPC|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SHG|SI|SMHD|SMPD|SS|SSA|SSD|STU|TAEC|TBS|TCC|TRC|TWFA|YAD
L8e2555c8b226557,2017,2016,AL,01,South,East South Central,False,01117,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,1,9,1,186,17,ACC|AD|AH|ANG|AOSS|BIA|CBT|CMHA|CSAA|DAUT|DBT|DP|FCO|FSA|GCO|HAEC|HEOH|ICO|ISC|MD|MH|MHS|MOA|MOTI|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TAEC|TRC|TWFA
L18024ab8b33c4f3,2017,2016,AL,01,South,East South Central,False,01131,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,9,1,159,17,ACC|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CM|CMHA|CMI|CSAA|DAUT|DP|DVFP|EIH|FCO|FEM|FSA|GCO|HAEC|ICO|ISC|MALE|MC|MCO|MD|MH|MHS|MI|MN|MOA|MOTI|MPD|OIT|OP|ORT|PEER|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SHG|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|STU|TA|TAEC|TBS|TRC|TWFA|WN
L828f59995c28833,2017,2016,AL,01,South,East South Central,False,01107,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|naltrexone,1,9,1,255,1041,ACC|ACM|ADLT|AH|ANG|AOSS|BABA|BIA|CBT|CM|CMHA|CSAA|DAUT|DBT|DP|DSF|DVFP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MC|MCO|MD|MH|MHS|MI|MOA|MOTI|MPD|NSC|NXN|OP|OPC|ORT|PA|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SHB|SHC|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|TAEC|TBS|TRC|VTRL|YAD
Lb1903a993ce0743,2017,2016,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,1,1,1,30,17,ACC|ADLT|AH|ANG|BABA|BIA|CBT|CMHA|CSAA|DAUT|DBT|DP|DVFP|EIH|FCO|FEM|FSA|GCO|HAEC|HIVT|ICO|ISC|MALE|MCO|MD|MHF|MHS|MI|MOA|MOTI|MPD|MXM|OIT|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SMPD|SSD|STAG|STMH|TA|TAEC|TRC|TWFA|YAD
L9f35f74c0dd6ef6,2017,2016,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,152,17,ACC|ADLT|ANG|CBT|CMI|DAUT|DBT|DP|DVFP|EIH|EMP|FCO|FEM|GCO|HAEC|ICO|ISC|MALE|MCO|MHS|MOA|MOTI|MXM|OIT|OP|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SMPD|SS|SSD|TAEC|TWFA|YAD
Le4513e3175eab37,2017,2016,AL,01,South,East South Central,False,01021,zip_crosswalk,low,,substance_use|detoxification,,medicaid|self_pay,substance_use_treatment|detoxification|opioid_treatment_program|methadone|buprenorphine|naltrexone,0,3,0,18,1923,ACC|ACM|ADLT|ADTX|ANG|AOSS|BABA|BDTX|BIA|BMW|BU|BUM|CARF|CBT|CDTX|CJ|CMHA|CMI|CO|CRV|CSAA|DAUT|DB|DM|DP|DSF|DT|DVFP|EIH|EMP|FCO|FEM|GCO|HAEC|HEOH|HIVT|HS|HV|ICO|MALE|MCO|MD|MDTX|METH|MHS|MM|MMW|MOTI|MPD|MXM|NRT|NSC|NXN|ODTX|OPC|OTP|OTPA|PEER|PW|REBT|RELP|RPN|SA|SACA|SAE|SAF|SF|SHB|SHC|SHG|SMHD|SMPD|SSA|SSD|STDT|STMH|STU|TAEC|TBS|TCC|TRC|TWFA|VTRL|XA|YAD
L49e2dde4597cce3,2017,2016,AL,01,South,East South Central,False,01021,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,1,9,1,191,17,ACC|AD|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CM|CMHA|CSAA|DAUT|DBT|DP|DU|EIH|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ITU|MALE|MC|MD|MH|MHS|MI|MOA|MOTI|MXM|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|TRC|TWFA
L14c9d846ceb52da,2017,2016,AL,01,South,East South Central,False,01043,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,254,17,ACC|AD|AH|ANG|BIA|CBT|CHLD|CM|CMI|CSAA|CT|DAUT|DP|FCO|FEM|GCO|HAEC|HEOH|ICO|ISC|MALE|MD|MHS|MI|MOTI|NMOA|OP|OPC|ORT|PA|PI|PVT|RELP|SA|SACA|SAE|SAF|SF|SHG|SI|SMHD|SMON|SS|SSA|SSD|STAG|STU|TCC|TRC|TWFA
L3015eea1469f779,2017,2016,AL,01,South,East South Central,False,01043,zip_crosswalk,low,local_government,substance_use|mental_health,outpatient,,substance_use_treatment|outpatient_treatment|naltrexone,8,9,1,0,1041,ACC|ACM|ADLT|AH|ANG|AOSS|BABA|CBT|CMHA|CMI|CSAA|DAUT|DP|FCO|FEM|GCO|HAEC|ICO|ISC|LCCG|MALE|MH|MHS|MOA|MOTI|MPD|MXM|NRT|NSC|NXN|OIT|OP|OPC|ORT|RELP|SA|SACA|SAE|SAF|SMHD|SMPD|SSA|SSD|STAG|STMH|STU|TA|TBS|TCC|TRC|TWFA|VTRL|YAD
L3724182d5de203f,2017,2016,AL,01,South,East South Central,False,,,,private_unspecified,substance_use,outpatient,,substance_use_treatment|outpatient_treatment|opioid_treatment_program|methadone,1,1,1,0,401,ACC|ADLT|AH|BIA|CBT|CMI|CSAA|DAUT|DBT|DP|EMP|FCO|FEM|GCO|HAEC|HEOH|HS|ICO|MALE|MCO|METH|MM|MO|MOTI|OMB|OP|OPC|ORT|OTP|OTPA|PEER|PVT|RELP|SA|SACA|SAE|SAF|SMPD|SSA|SSD|TAEC|TBS|TCC|TRC|TWFA|YAD
L23f2095f486633a,2017,2016,AL,01,South,East South Central,False,01043,zip_crosswalk,low,private_unspecified,substance_use|transitional_housing,residential,self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,1,5,2,144,37,ACC|ADD|ADLT|ADM|AH|ANG|BABA|BIA|CBT|CJ|CM|CMI|CO|CSAA|CT|DAUT|DP|DV|EIH|EMP|FCO|FSA|GCO|GL|HAEC|HEOH|HH|HIVT|HS|HV|ICO|ISC|MALE|MHS|MN|MOA|MOTI|MPD|MXM|OPC|PEER|PVT|REBT|RELP|RES|RL|SA|SACA|SAE|SAF|SF|SHG|SMPD|SP|SS|SSA|SSD|STAG|STMH|TA|TAY|TBS|TRC|TRMA|TWFA|VET|XA|YAD
L8759c877280b541,2017,2016,AL,01,South,East South Central,False,01103,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,1,1,1,24,17,ACC|ADLT|ANG|BABA|CBT|CMI|DAUT|DBT|DP|DVFP|EIH|FCO|FEM|FSA|GCO|HAEC|ICO|ISC|MALE|MCO|MHS|MOA|MOTI|MXM|OIT|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SAF|SF|SMPD|SSD|TWFA|YAD
L3dd411ff7c5d11c,2017,2016,AL,01,South,East South Central,False,01103,zip_crosswalk,low,private_unspecified,substance_use|mental_health,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,9,1,154,17,ACC|AD|ADLT|AH|ANG|AOSS|BABA|BIA|CBT|CHLD|CO|COA|CSAA|DAUT|DBT|DP|DVFP|EIH|EMP|FCO|FEM|GCO|HAEC|HS|ICO|ISC|MALE|MCO|MD|MH|MHS|MOA|MOTI|MXM|OIT|OP|OPC|ORT|PI|PVT|RELP|SA|SACA|SAE|SAF|SF|SMHD|SMON|SS|SSA|STAG|STU|TAEC|TBS|TCC|TRC|TWFA
L54cbc04d3c81255,2017,2016,AL,01,South,East South Central,False,01069,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|naltrexone,1,1,1,56,1041,AD|ANG|BIA|CBT|CSAA|JC|MN|MOTI|MXM|NMOA|NXN|ODT|OIT|OP|PEER|PI|PVT|PW|REBT|RELP|SA|SACA|SAF|SF|SI|SMPD|SSA|STAG|STMH|TAY|TWFA|VTRL|WN
