listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L07d370886c64689,2018,2017,AL,01,South,East South Central,False,01095,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,1,1,1,24,17,ACC|ADLT|ANG|BABA|DAUT|DP|FCO|FEM|GCO|HAEC|ICO|JC|MALE|NOOP|OIT|OP|PI|PVT|RELP|SA|SACA|SAE|SF|SHG|SMPD|SSA|STMH|TRC|TWFA|YAD
L3d3b959759a9933,2018,2017,AL,01,South,East South Central,False,01023,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,255,17,ACC|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CJ|CM|CMHA|CMI|CO|CRV|CSAA|CT|DAUT|DBT|DP|DU|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|GL|HAEC|HEOH|HS|HV|ICO|ISC|ITU|MALE|MC|MCO|MD|MHS|MI|MN|MOA|MOTI|OIT|OP|OPC|ORT|PA|PEER|PI|PVT|PW|RELP|SA|SACA|SAE|SE|SF|SHG|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STU|TAEC|TBS|TCC|TRC|TWFA|WN|XA
La1c8343a9e02b13,2018,2017,AL,01,South,East South Central,False,01117,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,186,17,ACC|AD|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CMHA|CSAA|DAUT|DBT|DP|DU|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MD|MHS|MOA|MOTI|MPD|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TAEC|TBS|TRC|TWFA
L18c9852a2f3008e,2018,2017,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,158,17,ACC|ADLT|AH|ANG|BABA|BIA|CBT|CM|CMHA|CSAA|DAUT|DBT|DP|DVFP|EIH|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MCO|MD|MHS|MI|MOA|MOTI|MPD|MXM|OIT|OP|OPC|ORT|PEER|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|TA|TAEC|TBS|TCC|TRC|TWFA|YAD
L8252eb9d93ba690,2018,2017,AL,01,South,East South Central,False,01019,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,152,17,ACC|ADLT|ANG|CBT|CM|CMI|CSAA|DAUT|DBT|DP|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MCO|MHS|MOA|MOTI|MXM|OP|OPC|ORT|PEER|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|TAEC|TWFA|YAD
L474db605e32d13b,2018,2017,AL,01,South,East South Central,False,01021,zip_crosswalk,low,private_unspecified,substance_use|detoxification,outpatient,medicaid|private_insurance|self_pay|state_financed|payment_assistance,substance_use_treatment|detoxification|outpatient_treatment|opioid_treatment_program|methadone|buprenorphine|naltrexone,1,3,1,122,1939,ACC|ACM|ADD|ADLT|ADM|ADTX|AH|ANG|AOSS|BABA|BDTX|BIA|BMW|BU|BUM|BWN|BWON|CARF|CBT|CDTX|CJ|CM|CMHA|CMI|CO|CRV|CSAA|CT|DAUT|DB|DM|DP|DSF|DT|DU|DVFP|EIH|EMP|FCO|FEM|GCO|GL|HAEC|HEOH|HIVT|HS|HV|ICO|ISC|MALE|MCO|MD|MDTX|METH|MF|MHS|MM|MMW|MN|MOTI|MPD|MU|MXM|NRT|NSC|NU|NXN|OD|ODT|ODTX|OMB|OP|OPC|ORT|OTP|PA|PEER|PI|PVT|PW|REBT|RELP|RPN|SA|SACA|SAE|SE|SF|SHB|SHC|SHG|SI|SMHD|SMPD|SP|SSA|SSD|STAG|STDT|STMH|STU|TAEC|TAY|TBS|TCC|TGD|TID|TRC|TRMA|TWFA|VET|VTRL|WN|XA|YAD
L012246bd639e8ee,2018,2017,AL,01,South,East South Central,False,01021,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,191,17,ACC|AD|ADLT|AH|ANG|AOSS|BIA|CBT|CHLD|CM|CMHA|CSAA|DAUT|DBT|DP|DU|EIH|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ITU|MALE|MC|MD|MHS|MI|MOA|MOTI|MPD|MXM|OP|OPC|ORT|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|TBS|TRC|TWFA
Lf249488b0768120,2018,2017,AL,01,South,East South Central,False,01043,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,254,17,ACC|AD|ADLT|AH|ANG|BIA|CBT|CHLD|CM|CMI|CSAA|CT|DAUT|DP|FCO|FEM|GCO|HAEC|HEOH|ICO|ISC|MALE|MD|MHS|MI|MOA|MOTI|OP|OPC|ORT|PA|PI|PVT|RELP|SA|SACA|SAE|SF|SHG|SI|SMHD|SMON|SS|SSA|SSD|STAG|STU|TCC|TRC|TWFA
Lfafa0997dda0638,2018,2017,AL,01,South,East South Central,False,01043,zip_crosswalk,low,local_government,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|naltrexone,8,1,1,186,1041,ACC|ACM|ADLT|AH|ANG|AOSS|BABA|CBT|CM|CMHA|CMI|CSAA|DAUT|DP|FCO|FEM|FSA|GCO|HAEC|HS|ICO|ISC|LCCG|MALE|MD|MHS|MOA|MOTI|MPD|MXM|NRT|NSC|NU|NXN|OIT|OP|OPC|ORT|PEER|PI|RELP|SA|SACA|SAE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TA|TBS|TCC|TRC|TWFA|VTRL|YAD
Lf34c0857ef5fdfc,2018,2017,AL,01,South,East South Central,False,,,,private_unspecified,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|opioid_treatment_program|methadone,1,1,1,16,401,ACC|ADLT|AH|AOSS|BIA|CARF|CBT|CM|CMI|CSAA|DAUT|DBT|DP|EMP|FCO|FEM|GCO|HAEC|HEOH|HS|ICO|MALE|MCO|METH|MM|MO|MOTI|MU|OMB|OP|OPC|ORT|OTP|OTPA|PEER|PVT|PW|RELP|SA|SACA|SAE|SF|SMPD|SSA|SSD|STAG|STDT|STMH|TAEC|TBS|TCC|TRC|TWFA|YAD
L58086162d768826,2018,2017,AL,01,South,East South Central,False,01043,zip_crosswalk,low,private_unspecified,substance_use|transitional_housing,residential,self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,1,5,2,144,37,ACC|ADD|ADLT|ADM|ANG|BABA|BIA|CBT|CJ|CM|CMI|CO|CSAA|CT|DAUT|DP|DV|EIH|EMP|FCO|FSA|GCO|GL|HAEC|HEOH|HH|HIVT|HS|HV|ICO|ISC|MALE|MF|MHS|MN|MOTI|MPD|MXM|NMOA|OPC|PEER|PVT|REBT|RELP|RES|RL|SA|SACA|SAE|SF|SHG|SMPD|SS|SSA|SSD|STAG|STMH|TA|TAY|TBS|TRC|TRMA|TWFA|VET|XA|YAD
Lb6967ef40ba4bdb,2018,2017,AL,01,South,East South Central,False,01103,zip_crosswalk,low,private_unspecified,substance_use,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,152,17,ACC|ADLT|ANG|BABA|CBT|CM|CMI|CSAA|DAUT|DBT|DP|DVFP|EIH|FCO|FEM|FSA|GCO|HAEC|HEOH|ICO|ISC|MALE|MCO|MHS|MOA|MOTI|MXM|OP|OPC|ORT|PEER|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SMHD|SMPD|SS|SSA|SSD|STAG|TWFA|YAD
L68744d8cb1b523d,2018,2017,AL,01,South,East South Central,False,01091,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,190,17,ACC|ADLT|AH|ANG|BABA|CBT|CM|CMHA|CO|CSAA|CT|DAUT|DBT|DP|DU|EMP|FCO|FEM|FSA|GCO|HS|ICO|ISC|MALE|MD|MHS|MI|MN|MOA|MOTI|MPD|MXM|OP|OPC|ORT|PEER|PI|PVT|RELP|SA|SACA|SAE|SF|SHG|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STDH|STMH|STU|TBS|TRC|WN|YAD
L0ff278d2c9e8e2d,2018,2017,AL,01,South,East South Central,False,01069,zip_crosswalk,low,private_unspecified,substance_use|transitional_housing,residential,self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment|naltrexone,1,5,2,144,1061,ACC|ADLT|ANG|AOSS|BABA|BIA|CBT|CM|CSAA|DAUT|DP|DSF|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HH|HIVT|ICO|ISC|MALE|MCO|MHS|MOA|MOTI|MPD|MXM|NRT|NSC|NU|NXN|OPC|PEER|PVT|RELP|RES|RL|RPN|SA|SACA|SAE|SF|SHG|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|STU|TA|TAEC|TBS|TCC|TRC|TWFA|UBN|VTRL|YAD
Laf7c0614c144815,2018,2017,AL,01,South,East South Central,False,01069,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|naltrexone,1,1,1,63,1041,ACC|ACM|ADLT|AH|ANG|AOSS|BABA|BIA|CBT|CM|CMHA|CMI|CSAA|DAUT|DP|FCO|FEM|FSA|GCO|HAEC|HEOH|HIVT|HS|ICO|ISC|MALE|MC|MCO|MD|MI|MOA|MOTI|MPD|MXM|NU|NXN|OIT|OMB|OP|OPC|ORT|PEER|PI|PVT|RELP|SA|SACA|SAE|SF|SHG|SI|SMHD|SMPD|SSA|SSD|STAG|STMH|STU|TAEC|TAY|TBS|TRC|TRMA|TWFA|VET|VTRL|WN|XA|YAD
Lbaa60cafe3c75ea,2018,2017,AL,01,South,East South Central,False,01069,zip_crosswalk,low,private_unspecified,substance_use,residential,private_insurance|self_pay,substance_use_treatment|residential_treatment,1,1,2,24,33,ACC|ADLT|ADM|AH|ANG|BABA|CBT|CJ|CM|CO|CSAA|DAUT|DP|FCO|FEM|FSA|GCO|GL|HAEC|HEOH|HS|HV|ICO|ISC|MALE|MCO|MF|MN|MOA|MOTI|MPD|OPC|PI|PVT|PW|REBT|RELP|RES|RS|SA|SACA|SAE|SE|SF|SHG|SMHD|SMPD|SSA|SSD|STAG|STMH|STU|TAEC|TBS|TRC|TRMA|TWFA|VET|WN|YAD
L8342318c2010b68,2018,2017,AL,01,South,East South Central,False,01005,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|naltrexone,1,1,1,191,1041,ACC|ACM|ADLT|AH|ANG|BABA|CBT|CHLD|CJ|CM|CMHA|CO|CSAA|CT|DAUT|DP|DV|FCO|FEM|FSA|GCO|GL|HAEC|HEOH|HS|HV|ICO|ISC|MALE|MC|MCO|MD|MHS|MI|MN|MOA|MOTI|MPD|MXM|NU|NXN|OP|ORT|PI|PVT|PW|REBT|RELP|SA|SACA|SAE|SE|SF|SI|SMHD|SMPD|SS|SSA|SSD|STAG|STMH|TAEC|TAY|TBS|TRC|TRMA|TWFA|VET|VTRL|WN|XA|YAD
L8ca1727bacc15f0,2018,2017,AL,01,South,East South Central,False,01063,zip_crosswalk,low,private_unspecified,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,1,1,1,255,17,ACC|AD|ADD|ADLT|AH|ANG|AOSS|BIA|CBT|CCC|CHLD|CM|CMHA|CMI|CRV|CSAA|CT|DAUT|DP|DU|DVFP|EIH|EMP|FCO|FEM|FSA|GCO|HAEC|HEOH|HS|ICO|ISC|ITU|MALE|MC|MCO|MD|MHS|MI|MOA|MOTI|OIT|OP|OPC|ORT|PA|PEER|PI|PVT|REBT|RELP|SA|SACA|SAE|SF|SHG|SI|SMHD|SMPD|SS|SSA|SSD|TA|TAEC|TAY|TBS|TCC|TGD|TID|TRC|TWFA
