listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L3615c146d2157f0,2003,2002,AL,01,South,East South Central,False,01123,zip_crosswalk,low,,substance_use|transitional_housing,,self_pay,substance_use_treatment|transitional_housing,0,5,0,16,5,HH|MN|RR|SA|SF|TX
L160a096cbf68514,2003,2002,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use|transitional_housing,,self_pay,substance_use_treatment|transitional_housing,0,5,0,16,5,AH|HH|MN|RR|SA|SF|TX
L6604b54fb4869db,2003,2002,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,158,17,AD|CJ|CO|DU|MD|MI|OP|PI|SA|SF|SS|TX
Lf41f6ac1523aea3,2003,2002,AL,01,South,East South Central,False,01115,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AD|CO|OP|SA|TX
Le0bdaa0eb09f927,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,0,275,CO|DM|DT|GL|MM|OP|PW|SA|SE|TX|WO
L19692f591e56f70,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,,medicaid|self_pay|sliding_fee,substance_use_treatment|detoxification,0,3,0,146,3,DT|MD|RR|SA|SF|SS|TX
La1e7f96cacf55ca,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,82,17,AH|CJ|DU|HV|MD|MN|OP|PA|RR|SA|SF|TX
L07a691c75be49e2,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,GH|OP|TX
L26e9cc2db380783,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,16,275,DM|DT|MM|OP|SA|SF|SP|TX
La31ced89602248b,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,28,17,AD|MI|OP|PH|PI|SA|SF|TX
Lec6fab2e31c184c,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,CO|GH|OP|PI|SF|SP|TX
L730c2cc791048c0,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|transitional_housing,,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing,0,5,0,208,5,AH|CJ|CO|HH|HV|MN|PA|RR|SA|SF|SP|SS|TX|WO
Lbd71831d164a6d8,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification|mental_health,hospital_inpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|hospital_inpatient,0,11,4,31,67,AD|CO|DT|HI|MC|MD|MH|MI|PI|RR|SF|TX
Lfa154f1c00156f3,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,18,17,AD|HV|MD|OP|SA|SE|SF|TX
Leb5a4c71e99484b,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,18,17,AD|CJ|MD|OP|SA|SF|TX
Le9fbf4c2344b365,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|transitional_housing,,self_pay,substance_use_treatment|transitional_housing,0,5,0,16,5,CO|GL|HH|HV|PW|RR|SA|SE|SF|TX|WO
Laa0a46ca94c04af,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,16,275,DM|DT|MM|OP|SA|SF|TX
L12e2c122beb25db,2003,2002,AL,01,South,East South Central,False,,,,,substance_use|detoxification,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,31,19,DT|MC|MD|MH-SA|MI|OP|PH|PI|RR|SF|TX
L8afa8c9d2064ab6,2003,2002,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,27,273,AD|MC|MD|MM|OP|PI|SA|SF|TX
Lb925f6e072354ea,2003,2002,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AD|CO|OP|SA|TX
L1b446a7909029dd,2003,2002,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AD|CO|OP|SA|TX
L3a22adc9780391d,2003,2002,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,CJ|CO|MD|OP|PI|PW|SA|SF|SS|TX|WO
L305aa2511e43de4,2003,2002,AL,01,South,East South Central,False,01091,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,18,17,CJ|CO|DU|MD|MH-SA|OP|SF|TX
L183dd8db26b086f,2003,2002,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,28,17,AD|CO|DU|MI|OP|PH|PI|SA|SF|TX
Ld1a5ba9c8a04978,2003,2002,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment,0,1,0,154,1,MD|PI|RR|SA|SF|SS|TX
Lb468161dae48f89,2003,2002,AL,01,South,East South Central,False,01003,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,31,17,AD|CJ|MC|MD|MH-SA|MI|OP|PI|SF|TX
L24f653d098872ef,2003,2002,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,159,17,AD|CO|MC|MD|MH-SA|MI|OP|PI|SF|SS|TX
L38488ecd0cac69c,2003,2002,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AD|AH|OP|SA|SP|TX
L0901be20eb17286,2003,2002,AL,01,South,East South Central,False,01045,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,OP|SA|TX
Lfc33eaf0b9ae05f,2003,2002,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,26,17,AD|MD|OP|PH|PI|RR|SA|SF|TX
Lf819f3e58cbaa9b,2003,2002,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,9,1,158,17,AH|CJ|CO|MD|MH|MI|MN|OP|PH|PI|SF|SS|TX|WO
L3b3f0556415c06f,2003,2002,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,24,275,DM|DT|MM|OP|PI|SA|SF|TX
